name;ConnectId;playerId;groupId;exchange;inequality;base;income_inequality;attention_check;government_opinion;feelings;winner_training_round_1;power_player_round_1_training;power_robot_round_1_training;average_difference_round_1;winner_training_round_2;power_player_round_2_training;power_robot_round_2_training;average_difference_round_2;winner_training_round_3;power_player_round_3_training;power_robot_round_3_training;average_difference_round_3;average_difference_training;training_winner;waiting_delay;winner_game_round_1;power_player_round_1_game;average_difference_round_1;winner_game_round_2;power_player_round_2_game;average_difference_round_2;winner_game_round_3;power_player_round_3_game;average_difference_round_3;winner_game_round_4;power_player_round_4_game;average_difference_round_4;winner_game_round_5;power_player_round_5_game;average_difference_round_5;average_difference_game;game_winner;bot_opponent;most_first;fair_unfair_bar_value;most_important;least_important;distribution_loser_amount;distribution_winner_amount;ug_first;ultimatum_game_receiver_1.0_0.0;ultimatum_game_receiver_0.9_0.1;ultimatum_game_receiver_0.8_0.2;ultimatum_game_receiver_0.7_0.3;ultimatum_game_receiver_0.6_0.4;ultimatum_game_receiver_0.5_0.5;ultimatum_game_receiver_0.4_0.6;ultimatum_game_receiver_0.3_0.7;ultimatum_game_receiver_0.2_0.8;ultimatum_game_receiver_0.1_0.9;ultimatum_game_receiver_0.0_1.0;min_payment_UG;max_payment_UG;consistency;ultimatum_game_proposer_proposer;ultimatum_game_proposer_receiver;final_payment_UG;age;political_ideology;zip_code;education;gender;race;religion;political_party;income;ga_ii_or_go;get_ahead_1;get_ahead_2;get_ahead_3;get_ahead_4;dictator_game_proposer;dictator_game_receiver;average_delay;standard_deviation_delay;span_minutes;date
unknown;13B171878B054E45B82D05151F7E5B42;2;450310779668556242;RA;2.5;7.5;agree;5;neither;indifferent;False;52;52;4.1;False;48;42;1.3333333333333333;False;55;63;0.875;2.2222222222222223;False;196.19281649589539;False;32;1.0;True;54;0.5625;False;49;1.5384615384615385;False;35;0.6153846153846154;True;48;0.0;1.5151515151515151;False;True;True;6;talent;luck;1875;2500;False;yes;yes;yes;yes;yes;yes;yes;yes;no;no;no;0.3;1.0;True;;;;30;3;45177; College  Degree ;Female;white;protestant_lutheran;not_very_strong_republican;$70,000-$84,999;governmentOpinion-getAhead-incomeInequality;2;3;5;5;;;12.156347105238172;18.527075766630823;28.32; 2024-03-12  16:40:17.328154
unknown;5FA8CD03C938437EA3E2AD01A3F29BBE;1;855559503627394385;RE;5.0;5.0;agree;5;agree;happy;True;52;52;0.0;True;50;40;0.0;True;60;58;0.0;0.0;True;192.62020349502563;True;57;0.6;True;51;0.0;True;63;0.23076923076923078;True;69;1.4;True;61;0.07692307692307693;0.918918918918919;True;True;False;6;talent;luck;500;3250;False;;;;;;;;;;;;;;;100;0;;50;7;23836; Some  College ;Female;white;other;independent_close_democrat;$10,000-$24,999;governmentOpinion-getAhead-incomeInequality;5;4;4;3;100;0;4.229288665615782;3.838509107906985;525.39; 2024-03-12  16:41:29.974823
unknown;0163CEF6924B41B5A70EE79DD42D6712;2;46;RE;2.5;5.0;strongly_agree;5;agree;happy;True;52;52;2.5;True;50;40;0.0;True;60;58;0.0;0.8695652173913043;True;161.2544515132904;True;63;0.0;True;69;0.14285714285714285;True;55;0.0;True;58;0.0;True;67;0.0;0.027777777777777776;True;False;True;7;rules;luck;1250;1875;True;;;;;;;;;;;;;;;50;50;50;34;3;32174; High  School ;Male;white;protestant_lutheran;independent_close_republican;$25,000-$39,999;getAhead-governmentOpinion-incomeInequality;2;1;4;5;50;50;5.381100997328758;2.6848390650748275;24.74; 2024-03-12  16:45:09.824220
unknown;9F4DD62EA1A64B09829DAA2B24A3989F;2;52;RE;5.0;5.0;strongly_agree;5;agree;happy;True;52;52;2.375;True;50;40;0.0;True;60;58;0.0;0.8260869565217391;True;5.301595449447632;True;54;1.2857142857142858;True;62;1.4285714285714286;True;64;1.0;True;45;1.1428571428571428;True;56;1.2857142857142858;1.2285714285714286;True;False;True;4;talent;luck;3750;0;False;;;;;;;;;;;;;;;100;0;100;42;8;07052; College  Degree ;Male;white;none;strong_democrat;$85,000-$99,999;incomeInequality-getAhead-governmentOpinion;4;4;3;2;100;0;5.0693444559971494;3.2833142077585755;20.11; 2024-03-12  16:47:04.846059
unknown;ECE5D527AB23463B92A5EB029389F6C5;2;50;RE;5.0;5.0;agree;5;disagree;happy;False;52;52;4.1;False;34;56;1.1428571428571428;False;39;79;0.0;2.0416666666666665;False;6.041005373001099;True;62;0.14285714285714285;True;49;0.0;True;71;0.0;True;63;0.0;True;60;0.0;0.02857142857142857;True;False;True;7;talent;luck;500;3250;True;;;;;;;;;;;;;;;50;50;50;41;4;72455; College  Degree ;Female;white;protestant_lutheran;not_very_strong_republican;$40,000-$54,999;getAhead-incomeInequality-governmentOpinion;4;4;5;5;50;50;3.890671562641225;1.3776267922284695;12.41; 2024-03-12  16:47:18.036931
unknown;BE3906B26BB84198891AE3E9257E9E9E;1;50;RE;5.0;5.0;agree;5;neither;indifferent;True;52;52;0.2857142857142857;True;50;40;0.0;True;60;58;0.0;0.09090909090909091;True;90.35572028160095;False;42;0.0;False;30;0.0;False;36;0.0;False;42;0.0;False;28;0.0;0.0;False;False;True;3;talent;rules;2225;1525;False;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;50;33;7;75238; College  Degree ;Female;white;catholic;not_very_strong_democrat;$70,000-$84,999;incomeInequality-getAhead-governmentOpinion;4;4;4;4;;;3.370816875011363;1.5216152111764847;11.98; 2024-03-12  16:47:18.843501
unknown;90651E15BDBD4A75AC9891E121CECAB4;2;769146896628072211;RA;2.5;7.5;strongly_agree;5;disagree;happy;False;52;52;4.1;False;47;43;2.6;False;50;68;1.125;2.7142857142857144;False;185.6270158290863;False;65;0.3333333333333333;True;61;0.14285714285714285;True;50;0.0;False;35;0.0;False;50;0.0;0.19444444444444445;False;True;False;6;talent;rules;1975;2400;True;no;no;no;no;no;yes;no;no;no;no;no;0.5;0.5;True;;;;52;9;90021; Some  College ;Male;white;other;strong_democrat;$55,000-$69,999;governmentOpinion-incomeInequality-getAhead;5;1;3;3;;;3.4648898442586265;1.599286544376661;18.31; 2024-03-12  16:47:27.109080
unknown;48C6DDF666FC42A0B5646FE8041C6828;2;45;RE;2.5;5.0;strongly_agree;5;agree;indifferent;True;52;52;2.375;True;50;40;1.75;True;60;58;0.8888888888888888;1.64;True;5.532876968383789;True;74;0.0;True;62;1.625;True;64;0.0;True;50;1.5714285714285714;True;69;0.0;0.6666666666666666;True;False;True;5;talent;luck;1250;1875;True;;;;;;;;;;;;;;;50;50;50;22;7;98201; Some  College ;Other;white;none;independent_close_democrat;$0-$9,999;getAhead-governmentOpinion-incomeInequality;4;4;3;4;50;50;3.690517316261927;1.9716136081606224;21.24; 2024-03-12  16:47:32.658437
unknown;DC512ACE5968470693826FCC6C44F823;1;66;RA;2.5;5.0;strongly_agree;5;agree;happy;True;52;52;0.5714285714285714;False;34;56;0.0;False;51;67;0.0;0.18181818181818182;False;66.07087445259094;False;37;0.0;True;45;0.0;True;49;0.0;False;34;0.0;False;35;0.0;0.0;False;False;True;7;luck;talent;1100;2025;True;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;0.0;31;1;66213; Some  College ;Male;white;protestant_lutheran;strong_republican;$25,000-$39,999;getAhead-incomeInequality-governmentOpinion;3;3;5;5;;;3.8528981457153955;1.507188653439212;12.82; 2024-03-12  16:47:33.211993
unknown;8B045A74597B47FCB5FFAE595C7422DB;pending;0;RA;2.5;7.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-getAhead-incomeInequality;;;;;;;;;; 2024-03-12  16:47:39.859804
unknown;540FD707F74546DA9DBBABEA2F8236E1;2;840823338327236038;RA;2.5;5.0;agree;5;disagree;indifferent;True;52;52;0.2857142857142857;False;38;52;0.0;False;50;68;0.0;0.08695652173913043;False;190.6381070613861;False;46;0.0;False;52;0.0;True;51;0.0;False;32;0.0;True;53;0.0;0.0;False;True;True;3;talent;luck;850;2275;True;yes;yes;yes;yes;yes;yes;no;no;no;no;no;0.5;1.0;True;;;;46;1;19135; High  School ;Female;white;none;strong_republican;$55,000-$69,999;getAhead-incomeInequality-governmentOpinion;3;4;5;5;;;3.8471062701681387;3.3073383629712603;15.05; 2024-03-12  16:47:40.957455
unknown;DBF6E38A8E90446FB42D50D8217EF8F2;1;51;RE;5.0;5.0;strongly_agree;5;agree;indifferent;False;52;52;2.7;False;34;56;0.0;False;39;79;0.0;1.125;False;6.716631650924683;False;42;0.42857142857142855;False;34;0.0;True;57;0.0;True;73;0.0;True;69;0.14285714285714285;0.1111111111111111;True;False;True;2;luck;rules;400;3350;True;;;;;;;;;;;;;;;50;50;50;23;5;31211; High  School ;Female;white;none;independent;$10,000-$24,999;getAhead-incomeInequality-governmentOpinion;5;3;3;3;50;50;3.6767338464657464;1.9562838203731865;12.79; 2024-03-12  16:47:58.469983
unknown;E7403536FA54483B8A59905B91672F6B;2;51;RE;5.0;5.0;agree;5;agree;happy;False;52;52;4.5;False;34;56;0.0;False;39;79;0.8571428571428571;1.9090909090909092;False;15.518396854400635;True;54;0.5714285714285714;True;54;0.0;False;65;0.14285714285714285;False;48;0.0;False;39;0.0;0.15151515151515152;False;False;False;2;luck;talent;1225;2525;False;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;50;40;5;77493; College  Degree ;Male;white;catholic;independent_close_republican;$55,000-$69,999;governmentOpinion-getAhead-incomeInequality;3;4;5;5;;;3.9935843633568804;2.1394538846213167;12.41; 2024-03-12  16:48:00.181652
unknown;27B63377A06849C7939AFAD31DEE3411;2;48;RA;2.5;7.5;strongly_agree;5;agree;happy;True;52;52;0.0;True;48;42;0.0;True;55;63;0.0;0.0;True;80.56553888320923;True;51;0.0;True;55;0.0;True;70;0.0;False;44;0.0;False;36;0.0;0.0;True;False;False;7;rules;luck;775;3600;False;;;;;;;;;;;;;;;50;50;50;38;8;02861; College  Degree ;Female;other;none;strong_democrat;$70,000-$84,999;governmentOpinion-incomeInequality-getAhead;4;4;4;3;50;50;4.14793340365092;1.5857024878049013;19.37; 2024-03-12  16:48:13.133675
unknown;4EE80CA4B844474C9F94F5FB23DFAE1C;1;49;RA;2.5;7.5;strongly_agree;5;disagree;sad;False;52;52;2.7;False;42;48;1.0;True;54;64;0.0;1.3333333333333333;False;6.722923517227173;False;31;0.0;False;48;0.0;False;40;1.0;False;45;0.6875;False;43;0.0;0.475;False;True;True;1;rules;talent;2125;2250;False;no;no;no;no;yes;yes;yes;no;no;no;no;0.4;0.6;True;;;;21;5;34997; College  Degree ;Male;white;protestant_lutheran;strong_democrat;$85,000-$99,999;getAhead-governmentOpinion-incomeInequality;4;5;5;5;;;10.3375259408584;7.506734746811158;28.4; 2024-03-12  16:48:22.071962
unknown;754DF944F3434A77B849E009A5D668C9;1;44;RA;5.0;5.0;agree;5;agree;indifferent;True;52;52;1.5;True;50;40;0.0;True;56;62;0.0;0.5217391304347826;True;6.207218170166016;False;38;1.2857142857142858;False;39;2.5714285714285716;True;41;0.0;True;80;0.0;False;46;0.0;0.7297297297297297;False;False;True;4;luck;rules;1250;2500;True;yes;yes;yes;yes;yes;yes;yes;yes;no;no;no;0.3;1.0;True;;;50;39;7;02382; Graduate/Professional  Degree ;Female;white;catholic;not_very_strong_democrat;$100,000-$114,999;incomeInequality-governmentOpinion-getAhead;4;3;4;3;;;5.726928662280647;2.955950868079926;21.05; 2024-03-12  16:48:26.530116
unknown;2C5D3BDDA0F544BAAD486963BF33D093;2;765023342869731910;RA;2.5;7.5;strongly_agree;5;neither;happy;False;52;52;4.1;True;50;40;1.2857142857142858;False;54;64;0.625;2.2;False;190.57424187660217;True;54;0.875;True;65;1.0;False;46;0.0;False;49;0.0;True;65;0.625;1.027027027027027;True;True;True;6;rules;luck;575;3800;False;;;;;;;;;;;;;;;60;40;;47;8;28465; Graduate/Professional  Degree ;Female;white;none;not_very_strong_democrat;$40,000-$54,999;getAhead-incomeInequality-governmentOpinion;5;4;4;3;90;10;4.684692772067323;2.627409607305124;165.99; 2024-03-12  16:48:44.670899
unknown;05B3481C8FAA4E20AD96985FFE9BB7E4;1;61;RE;2.5;7.5;strongly_agree;5;strongly_agree;angry;True;52;52;2.875;True;50;40;2.25;True;60;58;1.0;2.0;True;15.972847700119019;False;35;1.5;False;36;0.25;False;37;0.14285714285714285;False;38;1.375;False;27;1.125;0.8974358974358975;False;False;False;1;rules;talent;2000;2375;False;yes;yes;yes;yes;yes;yes;no;no;no;no;no;0.5;1.0;True;;;60;36;8;80922; Some  College ;Female;white;none;not_very_strong_democrat;$70,000-$84,999;incomeInequality-getAhead-governmentOpinion;4;4;3;3;;;4.436456114638085;2.3513411497493975;18.66; 2024-03-12  16:48:46.033053
unknown;CE343675126A4D768D47D8A17D6B7198;2;70;RA;2.5;5.0;agree;5;agree;happy;False;52;52;4.1;False;41;49;0.375;False;60;58;3.25;2.6923076923076925;False;35.58126449584961;False;35;3.5;False;42;0.0;True;56;0.0;True;41;0.0;True;51;0.0;0.6;True;False;True;6;luck;luck;1525;1600;True;;;;;;;;;;;;;;;50;50;0.0;49;5;17872; College  Degree ;Female;white;catholic;not_very_strong_democrat;$55,000-$69,999;incomeInequality-getAhead-governmentOpinion;4;4;3;3;70;30;4.710561161239942;5.713276936808664;19.12; 2024-03-12  16:48:54.198230
unknown;A0EADABE119B476082E24737203676BA;1;983498018209123375;RE;5.0;5.0;agree;5;disagree;happy;True;52;52;0.0;True;50;40;0.0;True;60;58;0.0;0.0;True;190.55475211143494;True;55;0.0;True;67;0.0;True;59;0.0;True;42;0.0;True;62;0.0;0.0;True;True;False;2;luck;talent;0;3750;True;;;;;;;;;;;;;;;80;20;;38;5;80219; High  School ;Male;latino-hispanic;protestant_lutheran;independent;$55,000-$69,999;getAhead-governmentOpinion-incomeInequality;4;2;4;5;100;0;3.9101372289657594;2.4967407289575974;25.05; 2024-03-12  16:48:56.078035
unknown;8E3FFAE76F8A40E6B5603B143EFE6314;2;66;RA;2.5;5.0;agree;5;neither;angry;False;52;52;4.1;True;47;43;1.125;False;45;73;0.0;1.9230769230769231;False;6.461584806442261;True;43;0.0;False;50;0.0;False;51;0.5;True;42;0.0;True;65;0.0;0.08823529411764706;True;False;False;2;luck;rules;0;3125;False;;;;;;;;;;;;;;;100;0;0.0;36;6;66614; Some  College ;Male;white;none;independent_close_republican;$25,000-$39,999;incomeInequality-governmentOpinion-getAhead;3;2;4;4;100;0;3.523777873619743;1.5274321290888047;10.86; 2024-03-12  16:48:58.266021
unknown;EEFCF797E2C040A78D3F1E4F66977790;2;53;RA;5.0;2.5;agree;5;agree;sad;False;52;52;4.1;False;42;48;4.75;False;59;59;1.7142857142857142;3.64;False;161.46855807304382;True;63;0.0;False;53;3.4285714285714284;False;40;2.0;True;58;2.4285714285714284;False;35;0.0;1.6176470588235294;False;False;False;1;rules;talent;1000;1500;False;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;50;25;6;90703; College  Degree ;Male;asian;other;not_very_strong_democrat;$40,000-$54,999;getAhead-incomeInequality-governmentOpinion;3;3;5;5;;;4.4641478061676025;2.5012854786799337;18.09; 2024-03-12  16:48:58.687103
unknown;B4AA8B7F825A4D2EA7E39EE97795CFB8;1;59;RE;2.5;7.5;agree;5;agree;happy;False;52;52;4.1;False;34;56;4.285714285714286;False;39;79;0.0;2.9583333333333335;False;6.178438425064087;True;46;0.0;True;65;0.0;True;73;0.0;True;59;0.0;True;68;0.0;0.0;True;False;False;2;rules;luck;0;4375;False;;;;;;;;;;;;;;;100;0;0.0;31;5;92844; Some  College ;Male;asian;protestant_lutheran;independent;$85,000-$99,999;incomeInequality-governmentOpinion-getAhead;3;5;5;5;100;0;5.094380176292275;3.2458721393494456;24.72; 2024-03-12  16:49:06.145968
unknown;EAE68CF98F144BE29A3046AA3C8BA239;2;381064709196540730;RA;5.0;2.5;;;;;True;52;52;0.0;True;47;43;0.0;True;58;60;0.0;0.0;True;196.24530482292175;False;47;0.0;;;;;;;;;;;;;0.0;;True;True;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-getAhead-incomeInequality;;;;;;;3.0156005918979645;1.0729692752439564;; 2024-03-12  16:49:19.276474
unknown;6C9C5DE26A6447B98260526F6653FAC2;2;976622826833796844;RE;5.0;5.0;agree;5;disagree;angry;True;52;52;5.7;True;50;40;1.0;False;60;58;2.4444444444444446;3.3076923076923075;True;185.99924278259277;False;40;0.0;False;40;0.5384615384615384;False;42;2.769230769230769;False;39;0.8461538461538461;False;36;0.0;1.8;False;True;True;2;rules;talent;1875;1875;True;yes;yes;yes;no;no;yes;no;no;no;no;no;0.5;1.0;False;;;;42;1;24179; Some  College ;Female;white;protestant_lutheran;strong_republican;$70,000-$84,999;governmentOpinion-getAhead-incomeInequality;4;1;5;5;;;8.69972098441351;14.23834154149669;24.28; 2024-03-12  16:49:20.976292
unknown;5263C5CBB07E4115A38CB8DB5FC6DF82;2;44;RA;5.0;5.0;strongly_agree;5;agree;indifferent;True;52;52;2.5;True;50;40;1.2857142857142858;False;54;64;0.75;1.5217391304347827;True;60.92012691497803;True;45;0.0;True;55;0.0;False;47;0.0;False;41;0.0;True;56;1.375;0.3142857142857143;True;False;False;4;luck;talent;750;3000;True;;;;;;;;;;;;;;;50;50;50;50;8;90028; Some  College ;Female;white;none;not_very_strong_democrat;$70,000-$84,999;incomeInequality-governmentOpinion-getAhead;4;4;3;3;70;30;5.359341063397996;4.519771786333607;19.41; 2024-03-12  16:49:21.376216
unknown;DA53AA5CFB054B8F8ED5B3AE6377D81E;2;49;RA;2.5;7.5;strongly_agree;5;agree;happy;False;52;52;3.1;False;42;48;0.6666666666666666;False;55;63;4.125;2.5925925925925926;False;10.550564050674438;True;54;0.0;True;59;4.555555555555555;True;49;1.625;False;52;2.0;True;57;0.6875;2.4523809523809526;True;True;True;7;talent;rules;1000;3375;False;;;;;;;;;;;;;;;50;50;;42;8;92407; Some  College ;Male;white;catholic;not_very_strong_democrat;$70,000-$84,999;governmentOpinion-incomeInequality-getAhead;4;4;3;3;70;30;6.481792374893471;3.4714853270599964;22.21; 2024-03-12  16:49:21.865129
unknown;74B1F894FE6B46679D47924AB2CD5C2A;1;69;RA;2.5;5.0;strongly_agree;5;agree;indifferent;True;52;52;2.375;True;48;42;1.2222222222222223;False;47;71;0.0;1.25;True;15.800880670547485;False;30;0.0;True;56;1.1;False;53;1.0;False;39;2.25;True;63;0.0;0.926829268292683;False;False;False;7;talent;luck;1000;2125;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;50;49;8;80204; College  Degree ;Female;white;none;strong_democrat;$25,000-$39,999;governmentOpinion-incomeInequality-getAhead;4;3;4;4;;;4.287909341308306;1.6983853029902918;19.01; 2024-03-12  16:49:23.886934
unknown;30767FCAC4F7400AA58A0BB13DD59708;1;356102118727662726;RA;5.0;5.0;strongly_agree;5;agree;happy;True;52;52;1.625;True;48;42;0.0;True;56;62;0.0;0.5416666666666666;True;191.7527780532837;False;41;0.0;True;51;0.0;True;61;0.0;True;49;0.0;False;41;0.0;0.0;True;True;True;7;luck;rules;1250;2500;True;;;;;;;;;;;;;;;50;50;;40;7;17257; College  Degree ;Male;white;none;strong_democrat;$100,000-$114,999;incomeInequality-governmentOpinion-getAhead;4;3;4;4;50;50;2.299806333937735;0.939803696529722;15.0; 2024-03-12  16:49:25.553631
unknown;B0EE0103A9584E619B56C4628C4729DF;2;69;RA;2.5;5.0;strongly_agree;5;agree;happy;False;52;52;4.4;False;45;45;5.714285714285714;False;45;73;3.125;4.36;False;6.808444499969482;True;65;0.0;False;45;3.3333333333333335;True;63;1.2222222222222223;True;55;1.25;False;35;3.3333333333333335;1.8205128205128205;True;False;True;6;talent;luck;575;2550;False;;;;;;;;;;;;;;;50;50;50;28;5;91606; Some  College ;Female;latino-hispanic;none;independent;$145,000-$159,999;incomeInequality-governmentOpinion-getAhead;4;5;5;4;100;0;5.955997803631951;4.263382628530677;17.07; 2024-03-12  16:49:31.956505
unknown;F3FBDF0460E748A7B3E74CD5E7AEAA2F;1;68;RA;2.5;5.0;disagree;5;disagree;happy;True;52;52;1.0;True;48;42;0.75;False;51;67;1.625;1.125;True;20.59031581878662;True;53;1.25;True;51;0.9;True;57;2.4444444444444446;True;46;1.3333333333333333;True;47;1.6666666666666667;1.511111111111111;True;False;False;5;talent;rules;1125;2000;True;;;;;;;;;;;;;;;50;50;50;21;4;06902; College  Degree ;Male;white;none;independent;$40,000-$54,999;governmentOpinion-incomeInequality-getAhead;3;4;5;5;60;40;3.445943000023825;2.148109945999515;13.75; 2024-03-12  16:49:48.772251
unknown;E8FD46694C8242E0AF98C5656500600D;pending;0;RA;5.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;getAhead-governmentOpinion-incomeInequality;;;;;;;;;; 2024-03-12  16:49:54.900303
unknown;C284A9A51A2D4DF78B3FFFA62795D7F6;1;45;RE;2.5;5.0;disagree;5;strongly_disagree;sad;True;52;52;0.0;True;50;40;0.8571428571428571;True;60;58;0.0;0.2727272727272727;True;5.524913549423218;False;51;0.0;False;45;0.0;False;24;0.0;False;29;0.0;False;40;0.0;0.0;False;False;False;2;rules;talent;1350;1775;False;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;no;0.2;1.0;True;;;50;44;2;97236; Some  College ;Female;white;none;strong_republican;$85,000-$99,999;governmentOpinion-getAhead-incomeInequality;4;3;5;5;;;6.262165546417236;5.625549541026827;17.76; 2024-03-12  16:50:02.439205
unknown;E5E22AECAB8C4612A3A2C8F97C600B43;2;47;RE;2.5;5.0;strongly_agree;5;neither;angry;False;52;52;2.6;False;34;56;1.1428571428571428;False;39;79;1.1428571428571428;1.75;False;46.58946371078491;False;34;0.0;False;40;0.0;False;35;1.5;False;27;0.0;False;47;0.38461538461538464;0.53125;False;True;False;1;luck;rules;1500;1625;False;yes;yes;yes;yes;yes;yes;yes;yes;no;no;no;0.3;1.0;True;;;;41;6;91302; Graduate/Professional  Degree ;Female;white;jewish;strong_democrat;$100,000-$114,999;governmentOpinion-incomeInequality-getAhead;5;3;3;3;;;15.97217114947059;12.950107377402292;30.22; 2024-03-12  16:50:10.840891
unknown;07CBE1A0E24A42018158AA7824DE1CC1;2;58;RA;5.0;2.5;strongly_agree;5;strongly_agree;angry;True;52;52;2.375;True;48;42;0.0;False;51;67;1.0;1.125;True;5.989605188369751;False;51;0.875;False;43;0.0;False;51;0.0;False;50;1.8571428571428572;False;44;0.06666666666666667;0.6176470588235294;False;True;False;1;luck;rules;1250;1250;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;;58;8;94939; Graduate/Professional  Degree ;Male;white;other;strong_democrat;$130,000-$144,999;getAhead-governmentOpinion-incomeInequality;4;3;4;5;;;9.773384393529689;6.956387517926756;33.18; 2024-03-12  16:50:36.451538
unknown;32F8A2341C2B48198570F366933EE4C6;2;68;RA;2.5;5.0;strongly_agree;5;agree;happy;True;52;52;0.0;True;49;41;0.0;False;58;60;0.0;0.0;True;5.847346067428589;False;49;0.0;False;65;3.6666666666666665;False;52;1.25;False;44;0.0;False;48;1.125;1.3;False;False;True;6;luck;rules;1250;1875;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;0.0;1.0;True;;;50;40;9;44131; Some  College ;Female;white;none;independent;$145,000-$159,999;incomeInequality-governmentOpinion-getAhead;5;3;5;5;;;3.485582580933204;1.3194245567028184;12.9; 2024-03-12  16:50:42.377285
unknown;428E88458CA14B5A8C97DC8D8E7A30DE;1;54;RA;5.0;2.5;agree;5;disagree;sad;True;52;52;0.0;True;45;45;0.0;False;50;68;3.25;1.1818181818181819;True;25.81460189819336;False;38;0.0;False;59;0.0;False;43;0.0;True;45;0.0;True;50;0.0;0.0;False;False;False;3;luck;talent;625;1875;False;yes;yes;yes;yes;yes;yes;yes;yes;no;no;no;0.3;1.0;True;;;50;34;8;93307; College  Degree ;Male;latino-hispanic;none;independent_close_democrat;$40,000-$54,999;incomeInequality-governmentOpinion-getAhead;4;4;4;5;;;4.107468675164616;1.28645402027785;18.18; 2024-03-12  16:50:48.727868
unknown;9F4AEF776B4B44B885B139915133CC2A;2;71;RA;2.5;5.0;strongly_agree;5;strongly_agree;sad;False;52;52;3.4;False;40;50;0.7142857142857143;True;54;64;0.2857142857142857;1.7083333333333333;False;6.19703483581543;True;44;0.0;False;45;0.0;False;40;0.0;False;41;0.0;True;64;0.14285714285714285;0.02702702702702703;False;False;False;6;luck;talent;1650;1475;True;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;0.0;38;8;32331; Some  College ;Female;white;other;independent_close_democrat;$10,000-$24,999;getAhead-incomeInequality-governmentOpinion;2;3;5;5;;;4.260523465214943;4.746739190673335;16.34; 2024-03-12  16:50:50.281584
unknown;B3679840ED7245CDAEB3983C704E5A81;2;56;RA;5.0;2.5;;;;;True;52;52;2.25;False;39;51;0.0;True;57;61;0.0;0.8181818181818182;True;61.52902173995972;True;50;0.0;;;;;;;;;;;;;0.0;;False;True;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-getAhead-incomeInequality;;;;;;;22.867523765563966;32.45549889613474;; 2024-03-12  16:51:04.392353
unknown;70C4307BFA6748DF88672E1C835B12FE;1;53;RA;5.0;2.5;strongly_disagree;5;strongly_disagree;happy;False;52;52;4.1;True;47;43;0.0;False;52;66;0.0;1.5769230769230769;False;5.828886270523071;False;45;0.0;True;70;0.0;True;56;0.0;False;43;0.0;True;59;0.0;0.0;True;False;True;6;talent;luck;500;2000;False;;;;;;;;;;;;;;;50;50;50;39;5;32068; High  School ;Female;white;none;independent_close_republican;$55,000-$69,999;getAhead-governmentOpinion-incomeInequality;1;1;5;5;50;50;4.24226594457821;1.7775941364850154;16.04; 2024-03-12  16:51:06.832876
unknown;230A457D46E94F7499CEA8BB7B10B77A;2;60;RE;2.5;7.5;strongly_agree;5;strongly_agree;angry;True;52;52;0.2857142857142857;True;50;40;0.14285714285714285;True;60;58;0.125;0.18181818181818182;True;5.794218301773071;False;50;0.0;False;36;0.0;False;38;0.0;False;39;0.0;False;29;0.0;0.0;False;False;False;2;rules;talent;2175;2200;True;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;50;51;9;98661; College  Degree ;Female;white;other;strong_democrat;$70,000-$84,999;incomeInequality-getAhead-governmentOpinion;4;4;2;2;;;4.434306922413054;1.715895048078593;15.91; 2024-03-12  16:51:15.366616
unknown;AF33F003A3A54828BD839D51631828D2;1;51;RE;2.5;5.0;neither;5;neither;indifferent;True;52;52;1.2857142857142858;True;50;40;0.5714285714285714;True;60;58;0.25;0.6818181818181818;True;8.193810224533081;False;39;0.0;False;44;0.5714285714285714;False;57;0.7142857142857143;False;51;0.0;False;27;0.14285714285714285;0.2777777777777778;False;False;True;1;rules;luck;1575;1550;False;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;40;54;5;30337; Some  College ;Male;black;protestant_lutheran;not_very_strong_democrat;$10,000-$24,999;getAhead-governmentOpinion-incomeInequality;4;4;4;5;;;9.083168168862661;7.618880247914371;33.28; 2024-03-12  16:51:26.682291
